timestamp,product,side,price,volume
83200,KELP,ASK,2038,32
83300,SQUID_INK,BID,1801,1
83300,SQUID_INK,BID,1800,22
83300,SQUID_INK,ASK,1804,23
83300,KELP,BID,2035,23
83300,KELP,ASK,2038,23
83300,RAINFOREST_RESIN,BID,9996,1
83300,RAINFOREST_RESIN,BID,9995,22
83300,RAINFOREST_RESIN,ASK,10002,7
83300,RAINFOREST_RESIN,ASK,10004,1
83300,RAINFOREST_RESIN,ASK,10005,22
83400,SQUID_INK,BID,1804,25
83400,SQUID_INK,ASK,1805,6
83400,SQUID_INK,ASK,1807,25
83400,RAINFOREST_RESIN,BID,9996,1
83400,RAINFOREST_RESIN,BID,9995,24
83400,RAINFOREST_RESIN,ASK,10004,1
83400,RAINFOREST_RESIN,ASK,10005,24
83400,KELP,BID,2035,25
83400,KELP,ASK,2037,6
83400,KELP,ASK,2038,35
83500,SQUID_INK,BID,1802,2
83500,SQUID_INK,BID,1800,31
83500,SQUID_INK,ASK,1803,45
83500,RAINFOREST_RESIN,BID,9995,30
83500,RAINFOREST_RESIN,ASK,10005,30
83500,KELP,BID,2037,2
83500,KELP,BID,2035,44
83500,KELP,ASK,2038,41
83600,SQUID_INK,BID,1804,17
83600,SQUID_INK,BID,1803,24
83600,SQUID_INK,ASK,1804,2
83600,SQUID_INK,ASK,1806,24
83600,RAINFOREST_RESIN,BID,9998,2
83600,RAINFOREST_RESIN,BID,9995,24
83600,RAINFOREST_RESIN,ASK,9998,2
83600,RAINFOREST_RESIN,ASK,10005,24
83600,KELP,BID,2035,35
83600,KELP,ASK,2036,2
83600,KELP,ASK,2038,24
83700,SQUID_INK,BID,1802,29
83700,SQUID_INK,ASK,1805,54
83700,RAINFOREST_RESIN,BID,9996,1
83700,RAINFOREST_RESIN,BID,9995,26
83700,RAINFOREST_RESIN,ASK,10002,7
83700,RAINFOREST_RESIN,ASK,10004,1
83700,RAINFOREST_RESIN,ASK,10005,26
83700,KELP,BID,2034,29
83700,KELP,ASK,2038,27
83800,SQUID_INK,BID,1800,38
83800,SQUID_INK,ASK,1803,33
83800,RAINFOREST_RESIN,BID,9995,22
83800,RAINFOREST_RESIN,ASK,9996,11
83800,RAINFOREST_RESIN,ASK,9998,2
83800,RAINFOREST_RESIN,ASK,9999,3
83800,RAINFOREST_RESIN,ASK,10005,22
83800,KELP,BID,2034,22
83800,KELP,ASK,2038,22
83900,SQUID_INK,BID,1800,17
83900,SQUID_INK,BID,1799,26
83900,SQUID_INK,ASK,1802,26
83900,RAINFOREST_RESIN,BID,9998,8
83900,RAINFOREST_RESIN,BID,9997,3
83900,RAINFOREST_RESIN,BID,9996,1
83900,RAINFOREST_RESIN,BID,9995,25
83900,RAINFOREST_RESIN,ASK,10004,1
83900,RAINFOREST_RESIN,ASK,10005,25
83900,KELP,BID,2036,1
83900,KELP,BID,2035,1
83900,KELP,BID,2034,25
83900,KELP,ASK,2038,26
84000,SQUID_INK,BID,1798,20
84000,SQUID_INK,ASK,1801,42
84000,RAINFOREST_RESIN,BID,9996,1
84000,RAINFOREST_RESIN,BID,9995,20
84000,RAINFOREST_RESIN,ASK,10004,1
84000,RAINFOREST_RESIN,ASK,10005,20
84000,KELP,BID,2034,20
84000,KELP,ASK,2038,22
84100,SQUID_INK,BID,1800,43
84100,SQUID_INK,ASK,1803,42
84100,RAINFOREST_RESIN,BID,9996,2
84100,RAINFOREST_RESIN,BID,9995,28
84100,RAINFOREST_RESIN,ASK,10004,2
84100,RAINFOREST_RESIN,ASK,10005,28
84100,KELP,BID,2036,1
84100,KELP,BID,2035,30
84100,KELP,ASK,2038,30
84200,SQUID_INK,BID,1798,43
84200,SQUID_INK,ASK,1801,43
84200,RAINFOREST_RESIN,BID,9996,2
84200,RAINFOREST_RESIN,BID,9995,29
84200,RAINFOREST_RESIN,ASK,10004,2
84200,RAINFOREST_RESIN,ASK,10005,29
84200,KELP,BID,2035,2
84200,KELP,BID,2034,29
84200,KELP,ASK,2038,32
84300,SQUID_INK,BID,1797,37
84300,SQUID_INK,ASK,1800,20
84300,KELP,BID,2035,5
84300,KELP,BID,2034,20
84300,KELP,ASK,2038,20
84300,RAINFOREST_RESIN,BID,9995,20
84300,RAINFOREST_RESIN,ASK,10005,20
84400,SQUID_INK,BID,1797,28
84400,SQUID_INK,ASK,1800,28
84400,KELP,BID,2034,28
84400,KELP,ASK,2038,28
84400,RAINFOREST_RESIN,BID,9996,2
84400,RAINFOREST_RESIN,BID,9995,26
84400,RAINFOREST_RESIN,ASK,10004,2
84400,RAINFOREST_RESIN,ASK,10005,26
84500,SQUID_INK,BID,1797,29
84500,SQUID_INK,ASK,1800,24
84500,KELP,BID,2035,5
84500,KELP,BID,2034,24
84500,KELP,ASK,2038,24
84500,RAINFOREST_RESIN,BID,9998,4
84500,RAINFOREST_RESIN,BID,9996,1
84500,RAINFOREST_RESIN,BID,9995,23
84500,RAINFOREST_RESIN,ASK,10004,1
84500,RAINFOREST_RESIN,ASK,10005,23
84600,SQUID_INK,BID,1796,1
84600,SQUID_INK,BID,1795,30
84600,SQUID_INK,ASK,1798,30
84600,KELP,BID,2034,30
84600,KELP,ASK,2038,30
84600,RAINFOREST_RESIN,BID,9995,30
84600,RAINFOREST_RESIN,ASK,10005,30
84700,SQUID_INK,BID,1799,25
84700,SQUID_INK,ASK,1802,26
84700,KELP,BID,2034,25
84700,KELP,ASK,2038,25
84700,RAINFOREST_RESIN,BID,9996,2
84700,RAINFOREST_RESIN,BID,9995,23
84700,RAINFOREST_RESIN,ASK,10002,8
84700,RAINFOREST_RESIN,ASK,10004,2
84700,RAINFOREST_RESIN,ASK,10005,23
84800,SQUID_INK,BID,1799,26
84800,SQUID_INK,ASK,1802,26
84800,KELP,BID,2034,26
84800,KELP,ASK,2038,26
84800,RAINFOREST_RESIN,BID,9995,26
84800,RAINFOREST_RESIN,ASK,10005,26
84900,SQUID_INK,BID,1801,22
84900,SQUID_INK,ASK,1805,22
84900,KELP,BID,2034,22
84900,KELP,ASK,2038,22
84900,RAINFOREST_RESIN,BID,9995,22
84900,RAINFOREST_RESIN,ASK,10002,5
84900,RAINFOREST_RESIN,ASK,10005,22
85000,SQUID_INK,BID,1802,24
85000,SQUID_INK,ASK,1803,6
85000,SQUID_INK,ASK,1805,24
85000,RAINFOREST_RESIN,BID,9996,1
85000,RAINFOREST_RESIN,BID,9995,23
85000,RAINFOREST_RESIN,ASK,10004,1
85000,RAINFOREST_RESIN,ASK,10005,23
85000,KELP,BID,2034,24
85000,KELP,ASK,2036,6
85000,KELP,ASK,2038,24
85100,SQUID_INK,BID,1803,34
85100,SQUID_INK,ASK,1806,31
85100,RAINFOREST_RESIN,BID,9996,1
85100,RAINFOREST_RESIN,BID,9995,30
85100,RAINFOREST_RESIN,ASK,9996,11
85100,RAINFOREST_RESIN,ASK,9997,1
85100,RAINFOREST_RESIN,ASK,9999,5
85100,RAINFOREST_RESIN,ASK,10002,4
85100,RAINFOREST_RESIN,ASK,10004,1
85100,RAINFOREST_RESIN,ASK,10005,30
85100,KELP,BID,2034,34
85100,KELP,ASK,2037,2
85100,KELP,ASK,2038,30
85200,SQUID_INK,BID,1806,8
85200,SQUID_INK,BID,1805,21
85200,SQUID_INK,ASK,1808,21
85200,RAINFOREST_RESIN,BID,10000,8
85200,RAINFOREST_RESIN,BID,9995,21
85200,RAINFOREST_RESIN,ASK,10005,21
85200,KELP,BID,2035,5
85200,KELP,BID,2034,21
85200,KELP,ASK,2038,21
85300,SQUID_INK,BID,1808,16
85300,SQUID_INK,BID,1807,30
85300,SQUID_INK,ASK,1810,34
85300,RAINFOREST_RESIN,BID,9997,7
85300,RAINFOREST_RESIN,BID,9996,2
85300,RAINFOREST_RESIN,BID,9995,28
85300,RAINFOREST_RESIN,ASK,10004,2
85300,RAINFOREST_RESIN,ASK,10005,28
85300,KELP,BID,2034,30
85300,KELP,ASK,2038,30
85400,SQUID_INK,BID,1808,22
85400,SQUID_INK,ASK,1811,2
85400,SQUID_INK,ASK,1812,35
85400,KELP,BID,2035,1
85400,KELP,BID,2034,21
85400,KELP,ASK,2038,22
85400,RAINFOREST_RESIN,BID,9996,1
85400,RAINFOREST_RESIN,BID,9995,21
85400,RAINFOREST_RESIN,ASK,10004,1
85400,RAINFOREST_RESIN,ASK,10005,21
85500,SQUID_INK,BID,1806,22
85500,SQUID_INK,ASK,1808,10
85500,SQUID_INK,ASK,1809,27
85500,RAINFOREST_RESIN,BID,9996,1
85500,RAINFOREST_RESIN,BID,9995,20
85500,RAINFOREST_RESIN,ASK,10004,1
85500,RAINFOREST_RESIN,ASK,10005,20
85500,KELP,BID,2035,21
85500,KELP,ASK,2037,10
85500,KELP,ASK,2038,27
85600,SQUID_INK,BID,1806,45
85600,SQUID_INK,ASK,1809,40
85600,RAINFOREST_RESIN,BID,9995,29
85600,RAINFOREST_RESIN,ASK,10002,10
85600,RAINFOREST_RESIN,ASK,10005,29
85600,KELP,BID,2035,45
85600,KELP,ASK,2038,29
85700,SQUID_INK,BID,1806,39
85700,SQUID_INK,ASK,1809,41
85700,RAINFOREST_RESIN,BID,9995,28
85700,RAINFOREST_RESIN,ASK,10005,28
85700,KELP,BID,2036,1
85700,KELP,BID,2035,28
85700,KELP,ASK,2038,28
85800,SQUID_INK,BID,1808,36
85800,SQUID_INK,ASK,1811,37
85800,RAINFOREST_RESIN,BID,9996,2
85800,RAINFOREST_RESIN,BID,9995,23
85800,RAINFOREST_RESIN,ASK,10004,2
85800,RAINFOREST_RESIN,ASK,10005,23
85800,KELP,BID,2034,25
85800,KELP,ASK,2035,4
85800,KELP,ASK,2038,25
85900,SQUID_INK,BID,1813,35
85900,SQUID_INK,ASK,1816,23
85900,RAINFOREST_RESIN,BID,10000,8
85900,RAINFOREST_RESIN,BID,9996,1
85900,RAINFOREST_RESIN,BID,9995,22
85900,RAINFOREST_RESIN,ASK,9998,16
85900,RAINFOREST_RESIN,ASK,10004,1
85900,RAINFOREST_RESIN,ASK,10005,22
85900,KELP,BID,2035,2
85900,KELP,BID,2034,22
85900,KELP,ASK,2038,23
86000,SQUID_INK,BID,1815,8
86000,SQUID_INK,BID,1814,23
86000,SQUID_INK,ASK,1817,22
86000,RAINFOREST_RESIN,BID,9995,22
86000,RAINFOREST_RESIN,ASK,10005,22
86000,KELP,BID,2036,8
86000,KELP,BID,2035,1
86000,KELP,BID,2034,22
86000,KELP,ASK,2038,22
86100,SQUID_INK,BID,1812,28
86100,SQUID_INK,ASK,1815,46
86100,RAINFOREST_RESIN,BID,9996,2
86100,RAINFOREST_RESIN,BID,9995,26
86100,RAINFOREST_RESIN,ASK,10004,2
86100,RAINFOREST_RESIN,ASK,10005,26
86100,KELP,BID,2035,2
86100,KELP,BID,2034,26
86100,KELP,ASK,2038,32
86200,SQUID_INK,BID,1814,44
86200,SQUID_INK,ASK,1818,28
86200,RAINFOREST_RESIN,BID,9996,1
86200,RAINFOREST_RESIN,BID,9995,27
86200,RAINFOREST_RESIN,ASK,10004,1
86200,RAINFOREST_RESIN,ASK,10005,27
86200,KELP,BID,2036,1
86200,KELP,BID,2034,27
86200,KELP,ASK,2038,28
86300,SQUID_INK,BID,1814,1
86300,SQUID_INK,BID,1813,37
86300,SQUID_INK,ASK,1816,32
86300,RAINFOREST_RESIN,BID,9998,20
86300,RAINFOREST_RESIN,BID,9996,2
86300,RAINFOREST_RESIN,BID,9995,30
86300,RAINFOREST_RESIN,ASK,10004,2
86300,RAINFOREST_RESIN,ASK,10005,30
86300,KELP,BID,2035,7
86300,KELP,BID,2034,30
86300,KELP,ASK,2038,33
86400,SQUID_INK,BID,1812,2
86400,SQUID_INK,BID,1811,23
86400,SQUID_INK,ASK,1815,26
86400,KELP,BID,2035,2
86400,KELP,BID,2034,23
86400,KELP,ASK,2038,25
86400,RAINFOREST_RESIN,BID,9996,2
86400,RAINFOREST_RESIN,BID,9995,23
86400,RAINFOREST_RESIN,ASK,10004,2
86400,RAINFOREST_RESIN,ASK,10005,23
86500,SQUID_INK,BID,1811,27
86500,SQUID_INK,ASK,1814,21
86500,KELP,BID,2035,27
86500,KELP,ASK,2038,21
86500,RAINFOREST_RESIN,BID,9995,21
86500,RAINFOREST_RESIN,ASK,10005,21
86600,SQUID_INK,BID,1811,29
86600,SQUID_INK,ASK,1814,46
86600,RAINFOREST_RESIN,BID,9995,30
86600,RAINFOREST_RESIN,ASK,9998,16
86600,RAINFOREST_RESIN,ASK,10005,30
86600,KELP,BID,2035,29
86600,KELP,ASK,2038,46
86700,SQUID_INK,BID,1812,6
86700,SQUID_INK,BID,1810,38
86700,SQUID_INK,ASK,1814,28
86700,RAINFOREST_RESIN,BID,9995,28
86700,RAINFOREST_RESIN,ASK,10005,28
86700,KELP,BID,2036,6
86700,KELP,BID,2035,38
86700,KELP,ASK,2038,28
86800,SQUID_INK,BID,1810,30
86800,SQUID_INK,ASK,1813,46
86800,RAINFOREST_RESIN,BID,9995,30
86800,RAINFOREST_RESIN,ASK,10002,5
86800,RAINFOREST_RESIN,ASK,10005,30
86800,KELP,BID,2036,1
86800,KELP,BID,2034,30
86800,KELP,ASK,2038,33
86900,SQUID_INK,BID,1810,44
86900,SQUID_INK,ASK,1811,2
86900,SQUID_INK,ASK,1813,28
86900,RAINFOREST_RESIN,BID,9995,28
86900,RAINFOREST_RESIN,ASK,10000,4
86900,RAINFOREST_RESIN,ASK,10005,28
86900,KELP,BID,2034,28
86900,KELP,ASK,2036,2
86900,KELP,ASK,2038,28
87000,SQUID_INK,BID,1809,28
87000,SQUID_INK,ASK,1810,1
87000,SQUID_INK,ASK,1812,1
87000,SQUID_INK,ASK,1813,26
87000,RAINFOREST_RESIN,BID,9996,1
87000,RAINFOREST_RESIN,BID,9995,26
87000,RAINFOREST_RESIN,ASK,9997,1
87000,RAINFOREST_RESIN,ASK,10004,1
87000,RAINFOREST_RESIN,ASK,10005,26
87000,KELP,BID,2034,28
87000,KELP,ASK,2035,1
87000,KELP,ASK,2038,27
87100,SQUID_INK,BID,1810,28
87100,SQUID_INK,ASK,1813,43
87100,RAINFOREST_RESIN,BID,9995,27
87100,RAINFOREST_RESIN,ASK,10005,27
87100,KELP,BID,2034,28
87100,KELP,ASK,2038,27
87200,SQUID_INK,BID,1808,39
87200,SQUID_INK,ASK,1811,34
87200,KELP,BID,2034,23
87200,KELP,ASK,2038,23
87200,RAINFOREST_RESIN,BID,9995,23
87200,RAINFOREST_RESIN,ASK,10005,23
87300,SQUID_INK,BID,1807,4
87300,SQUID_INK,BID,1806,34
87300,SQUID_INK,ASK,1810,29
87300,RAINFOREST_RESIN,BID,9996,2
87300,RAINFOREST_RESIN,BID,9995,27
87300,RAINFOREST_RESIN,ASK,9996,5
87300,RAINFOREST_RESIN,ASK,9997,2
87300,RAINFOREST_RESIN,ASK,10004,2
87300,RAINFOREST_RESIN,ASK,10005,27
87300,KELP,BID,2034,29
87300,KELP,ASK,2038,29
87400,SQUID_INK,BID,1808,29
87400,SQUID_INK,ASK,1811,46
87400,KELP,BID,2034,29
87400,KELP,ASK,2038,30
87400,RAINFOREST_RESIN,BID,9996,1
87400,RAINFOREST_RESIN,BID,9995,29
87400,RAINFOREST_RESIN,ASK,10004,1
87400,RAINFOREST_RESIN,ASK,10005,29
87500,SQUID_INK,BID,1808,38
87500,SQUID_INK,ASK,1811,33
87500,KELP,BID,2034,22
87500,KELP,ASK,2038,22
87500,RAINFOREST_RESIN,BID,9996,1
87500,RAINFOREST_RESIN,BID,9995,21
87500,RAINFOREST_RESIN,ASK,10004,1
87500,RAINFOREST_RESIN,ASK,10005,21
87600,SQUID_INK,BID,1809,2
87600,SQUID_INK,BID,1808,19
87600,SQUID_INK,BID,1807,31
87600,SQUID_INK,ASK,1810,31
87600,RAINFOREST_RESIN,BID,9997,5
87600,RAINFOREST_RESIN,BID,9996,2
87600,RAINFOREST_RESIN,BID,9995,29
87600,RAINFOREST_RESIN,ASK,10004,2
87600,RAINFOREST_RESIN,ASK,10005,29
87600,KELP,BID,2036,2
87600,KELP,BID,2035,4
87600,KELP,BID,2034,31
87600,KELP,ASK,2038,31
87700,SQUID_INK,BID,1809,25
87700,SQUID_INK,ASK,1812,42
87700,RAINFOREST_RESIN,BID,9996,2
87700,RAINFOREST_RESIN,BID,9995,23
87700,RAINFOREST_RESIN,ASK,10004,2
87700,RAINFOREST_RESIN,ASK,10005,23
87700,KELP,BID,2034,25
87700,KELP,ASK,2038,26
87800,SQUID_INK,BID,1807,1
87800,SQUID_INK,BID,1806,39
87800,SQUID_INK,ASK,1809,31
87800,RAINFOREST_RESIN,BID,9996,2
87800,RAINFOREST_RESIN,BID,9995,29
87800,RAINFOREST_RESIN,ASK,9998,2
87800,RAINFOREST_RESIN,ASK,10004,2
87800,RAINFOREST_RESIN,ASK,10005,29
87800,KELP,BID,2035,8
87800,KELP,BID,2034,31
87800,KELP,ASK,2037,4
87800,KELP,ASK,2038,29
87900,SQUID_INK,BID,1809,2
87900,SQUID_INK,BID,1807,23
87900,SQUID_INK,ASK,1810,41
87900,RAINFOREST_RESIN,BID,9996,2
87900,RAINFOREST_RESIN,BID,9995,21
87900,RAINFOREST_RESIN,ASK,10004,2
87900,RAINFOREST_RESIN,ASK,10005,21
87900,KELP,BID,2036,2
87900,KELP,BID,2034,23
87900,KELP,ASK,2037,4
87900,KELP,ASK,2038,21
88000,SQUID_INK,BID,1806,44
88000,SQUID_INK,ASK,1809,39
88000,RAINFOREST_RESIN,BID,10002,2
88000,RAINFOREST_RESIN,BID,9996,2
88000,RAINFOREST_RESIN,BID,9995,26
88000,RAINFOREST_RESIN,ASK,9997,4
88000,RAINFOREST_RESIN,ASK,10004,2
88000,RAINFOREST_RESIN,ASK,10005,26
88000,KELP,BID,2034,30
88000,KELP,ASK,2038,29
88100,SQUID_INK,BID,1810,8
88100,SQUID_INK,BID,1809,32
88100,SQUID_INK,ASK,1812,29
88100,KELP,BID,2034,29
88100,KELP,ASK,2038,29
88100,RAINFOREST_RESIN,BID,9996,1
88100,RAINFOREST_RESIN,BID,9995,28
88100,RAINFOREST_RESIN,ASK,10004,1
88100,RAINFOREST_RESIN,ASK,10005,28
88200,SQUID_INK,BID,1807,1
88200,SQUID_INK,BID,1805,22
88200,SQUID_INK,ASK,1808,30
88200,RAINFOREST_RESIN,BID,9996,2
88200,RAINFOREST_RESIN,BID,9995,20
88200,RAINFOREST_RESIN,ASK,9998,6
88200,RAINFOREST_RESIN,ASK,10004,2
88200,RAINFOREST_RESIN,ASK,10005,20
88200,KELP,BID,2036,1
88200,KELP,BID,2034,22
88200,KELP,ASK,2037,4
88200,KELP,ASK,2038,20
88300,SQUID_INK,BID,1807,20
88300,SQUID_INK,BID,1805,37
88300,SQUID_INK,ASK,1808,31
88300,RAINFOREST_RESIN,BID,9998,10
88300,RAINFOREST_RESIN,BID,9996,1
88300,RAINFOREST_RESIN,BID,9995,29
88300,RAINFOREST_RESIN,ASK,10004,1
88300,RAINFOREST_RESIN,ASK,10005,29
88300,KELP,BID,2036,20
88300,KELP,BID,2035,7
88300,KELP,BID,2034,30
88300,KELP,ASK,2037,2
88300,KELP,ASK,2038,29
88400,SQUID_INK,BID,1807,24
88400,SQUID_INK,ASK,1808,4
88400,SQUID_INK,ASK,1810,30
88400,RAINFOREST_RESIN,BID,9996,1
88400,RAINFOREST_RESIN,BID,9995,23
88400,RAINFOREST_RESIN,ASK,10004,1
88400,RAINFOREST_RESIN,ASK,10005,23
88400,KELP,BID,2034,24
88400,KELP,ASK,2036,4
88400,KELP,ASK,2037,1
88400,KELP,ASK,2038,29
88500,SQUID_INK,BID,1808,1
88500,SQUID_INK,BID,1806,22
88500,SQUID_INK,ASK,1809,38
88500,RAINFOREST_RESIN,BID,10004,1
88500,RAINFOREST_RESIN,BID,9995,22
88500,RAINFOREST_RESIN,ASK,10005,22
88500,KELP,BID,2037,1
88500,KELP,BID,2034,23
88500,KELP,ASK,2038,22
88600,SQUID_INK,BID,1806,45
88600,SQUID_INK,ASK,1807,8
88600,SQUID_INK,ASK,1808,2
88600,SQUID_INK,ASK,1809,30
88600,RAINFOREST_RESIN,BID,9998,8
88600,RAINFOREST_RESIN,BID,9995,30
88600,RAINFOREST_RESIN,ASK,10005,30
88600,KELP,BID,2034,30
88600,KELP,ASK,2035,8
88600,KELP,ASK,2036,2
88600,KELP,ASK,2038,30
88700,SQUID_INK,BID,1807,38
88700,SQUID_INK,ASK,1810,27
88700,RAINFOREST_RESIN,BID,9996,2
88700,RAINFOREST_RESIN,BID,9995,25
88700,RAINFOREST_RESIN,ASK,9998,2
88700,RAINFOREST_RESIN,ASK,10004,2
88700,RAINFOREST_RESIN,ASK,10005,25
88700,KELP,BID,2035,10
88700,KELP,BID,2034,27
88700,KELP,ASK,2037,4
88700,KELP,ASK,2038,25
88800,SQUID_INK,BID,1807,2
88800,SQUID_INK,BID,1806,29
88800,SQUID_INK,ASK,1809,4
88800,SQUID_INK,ASK,1810,27
88800,RAINFOREST_RESIN,BID,9996,2
88800,RAINFOREST_RESIN,BID,9995,27
88800,RAINFOREST_RESIN,ASK,10004,2
88800,RAINFOREST_RESIN,ASK,10005,27
88800,KELP,BID,2035,4
88800,KELP,BID,2034,29
88800,KELP,ASK,2038,29
88900,SQUID_INK,BID,1808,17
88900,SQUID_INK,BID,1807,27
88900,SQUID_INK,ASK,1810,27
88900,KELP,BID,2034,27
88900,KELP,ASK,2038,27
88900,RAINFOREST_RESIN,BID,9996,1
88900,RAINFOREST_RESIN,BID,9995,26
88900,RAINFOREST_RESIN,ASK,10002,4
88900,RAINFOREST_RESIN,ASK,10004,1
88900,RAINFOREST_RESIN,ASK,10005,26
89000,SQUID_INK,BID,1807,24
89000,SQUID_INK,ASK,1810,41
89000,RAINFOREST_RESIN,BID,9998,10
89000,RAINFOREST_RESIN,BID,9996,2
89000,RAINFOREST_RESIN,BID,9995,22
89000,RAINFOREST_RESIN,ASK,10004,2
89000,RAINFOREST_RESIN,ASK,10005,22
89000,KELP,BID,2034,24
89000,KELP,ASK,2038,24
89100,SQUID_INK,BID,1808,1
89100,SQUID_INK,BID,1807,24
89100,SQUID_INK,ASK,1810,21
89100,KELP,BID,2035,3
89100,KELP,BID,2034,21
89100,KELP,ASK,2038,21
89100,RAINFOREST_RESIN,BID,9995,21
89100,RAINFOREST_RESIN,ASK,10005,21
89200,SQUID_INK,BID,1807,26
89200,SQUID_INK,ASK,1809,2
89200,SQUID_INK,ASK,1810,42
89200,RAINFOREST_RESIN,BID,9996,2
89200,RAINFOREST_RESIN,BID,9995,24
89200,RAINFOREST_RESIN,ASK,10004,2
89200,RAINFOREST_RESIN,ASK,10005,24
89200,KELP,BID,2034,26
89200,KELP,ASK,2036,2
89200,KELP,ASK,2038,26
89300,SQUID_INK,BID,1807,12
89300,SQUID_INK,BID,1806,34
89300,SQUID_INK,ASK,1809,26
89300,RAINFOREST_RESIN,BID,9995,26
89300,RAINFOREST_RESIN,ASK,10005,26
89300,KELP,BID,2035,4
89300,KELP,BID,2034,26
89300,KELP,ASK,2038,26
89400,SQUID_INK,BID,1806,38
89400,SQUID_INK,ASK,1809,43
89400,KELP,BID,2035,7
89400,KELP,BID,2034,31
89400,KELP,ASK,2038,31
89400,RAINFOREST_RESIN,BID,9996,1
89400,RAINFOREST_RESIN,BID,9995,30
89400,RAINFOREST_RESIN,ASK,10004,1
89400,RAINFOREST_RESIN,ASK,10005,30
89500,SQUID_INK,BID,1806,32
89500,SQUID_INK,ASK,1809,48
89500,KELP,BID,2034,32
89500,KELP,ASK,2038,32
89500,RAINFOREST_RESIN,BID,9996,2
89500,RAINFOREST_RESIN,BID,9995,30
89500,RAINFOREST_RESIN,ASK,10004,2
89500,RAINFOREST_RESIN,ASK,10005,30
89600,SQUID_INK,BID,1805,41
89600,SQUID_INK,ASK,1806,12
89600,SQUID_INK,ASK,1808,2
89600,SQUID_INK,ASK,1809,23
89600,RAINFOREST_RESIN,BID,9996,2
89600,RAINFOREST_RESIN,BID,9995,23
89600,RAINFOREST_RESIN,ASK,10004,2
89600,RAINFOREST_RESIN,ASK,10005,23
89600,KELP,BID,2034,24
89600,KELP,ASK,2035,10
89600,KELP,ASK,2038,25
89700,SQUID_INK,BID,1806,34
89700,SQUID_INK,ASK,1809,38
89700,RAINFOREST_RESIN,BID,9996,2
89700,RAINFOREST_RESIN,BID,9995,21
89700,RAINFOREST_RESIN,ASK,10004,2
89700,RAINFOREST_RESIN,ASK,10005,21
89700,KELP,BID,2034,33
89700,KELP,ASK,2038,23
89800,SQUID_INK,BID,1806,2
89800,SQUID_INK,BID,1805,26
89800,SQUID_INK,BID,1804,27
89800,SQUID_INK,ASK,1807,27
89800,RAINFOREST_RESIN,BID,9998,15
89800,RAINFOREST_RESIN,BID,9995,27
89800,RAINFOREST_RESIN,ASK,10005,27
89800,KELP,BID,2037,2
89800,KELP,BID,2035,8
89800,KELP,BID,2034,27
89800,KELP,ASK,2038,27
89900,SQUID_INK,BID,1808,1
89900,SQUID_INK,BID,1806,30
89900,SQUID_INK,ASK,1809,60
89900,RAINFOREST_RESIN,BID,10003,1
89900,RAINFOREST_RESIN,BID,9996,2
89900,RAINFOREST_RESIN,BID,9995,28
89900,RAINFOREST_RESIN,ASK,10004,2
89900,RAINFOREST_RESIN,ASK,10005,28
89900,KELP,BID,2037,1
89900,KELP,BID,2034,30
89900,KELP,ASK,2038,31
90000,SQUID_INK,BID,1805,4
90000,SQUID_INK,BID,1804,36
90000,SQUID_INK,ASK,1808,23
90000,RAINFOREST_RESIN,BID,9995,22
90000,RAINFOREST_RESIN,ASK,10002,4
90000,RAINFOREST_RESIN,ASK,10005,22
90000,KELP,BID,2035,2
90000,KELP,BID,2034,22
90000,KELP,ASK,2038,23
90100,SQUID_INK,BID,1805,22
90100,SQUID_INK,ASK,1806,16
90100,SQUID_INK,ASK,1808,22
90100,RAINFOREST_RESIN,BID,9996,1
90100,RAINFOREST_RESIN,BID,9995,21
90100,RAINFOREST_RESIN,ASK,9998,2
90100,RAINFOREST_RESIN,ASK,10004,1
90100,RAINFOREST_RESIN,ASK,10005,21
90100,KELP,BID,2034,22
90100,KELP,ASK,2036,16
90100,KELP,ASK,2037,1
90100,KELP,ASK,2038,21
90200,SQUID_INK,BID,1806,1
90200,SQUID_INK,BID,1804,3
90200,SQUID_INK,BID,1803,28
90200,SQUID_INK,ASK,1805,12
90200,SQUID_INK,ASK,1807,26
90200,RAINFOREST_RESIN,BID,10003,1
90200,RAINFOREST_RESIN,BID,9998,7
90200,RAINFOREST_RESIN,BID,9996,2
90200,RAINFOREST_RESIN,BID,9995,24
90200,RAINFOREST_RESIN,ASK,10004,2
90200,RAINFOREST_RESIN,ASK,10005,24
90200,KELP,BID,2036,1
90200,KELP,BID,2034,34
90200,KELP,ASK,2036,12
90200,KELP,ASK,2037,2
90200,KELP,ASK,2038,24
90300,SQUID_INK,BID,1807,2
90300,SQUID_INK,BID,1805,34
90300,SQUID_INK,ASK,1808,28
90300,RAINFOREST_RESIN,BID,10004,2
90300,RAINFOREST_RESIN,BID,10002,2
90300,RAINFOREST_RESIN,BID,9995,28
90300,RAINFOREST_RESIN,ASK,10005,28
90300,KELP,BID,2037,2
90300,KELP,BID,2035,4
90300,KELP,BID,2034,29
90300,KELP,ASK,2038,28
90400,SQUID_INK,BID,1806,26
90400,SQUID_INK,ASK,1807,8
90400,SQUID_INK,ASK,1808,14
90400,SQUID_INK,ASK,1809,26
90400,RAINFOREST_RESIN,BID,9995,26
90400,RAINFOREST_RESIN,ASK,10005,26
90400,KELP,BID,2034,26
90400,KELP,ASK,2035,8
90400,KELP,ASK,2036,14
90400,KELP,ASK,2037,26
90500,SQUID_INK,BID,1809,1
90500,SQUID_INK,BID,1808,16
